Id,Age,Origin,Occupation,Hobbies,Yearly Income,Money Management,Product Discovery,Platform Visit Frequency,Preferred Device,Monthly Spending,Conversion Rate,Priority Factor,Essential Goods,Luxury Goods,House Products,Technology Products,Clothing Products,Offers,Avoid Going Outside,Price Comparison,Product Reviews,Amazon Prime Subscription,Amazon Prime Worth Factor,Amazon Prime Reliability
81,18-30,North America,Worker,Sports,20k-39k,7,Directly from the Amazon's platform (search tool),Monthly,PC/Notebook,25-50€,5.0,Quality,0.0,10.0,0.0,10.0,0.0,10.0,4.0,0.0,10.0,Yes,Quick delivery ,10.0
82,18-30,Central America,Worker,Sports,0-19k,7,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,0-25€,3.0,Discount,2.0,7.0,7.0,9.0,1.0,9.0,7.0,10.0,10.0,Yes,Prime Video,9.0
83,18-30,North America,Worker,Sports,20k-39k,8,From social media platforms,Weekly,Tablet/iPad,25-50€,1.0,Discount,4.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,No,,6.0
84,18-30,North America,Worker,Art/Culture,40k-79k,8,Directly from the Amazon's platform (search tool),Weekly,Phone,50€-100€,3.0,Quality,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,Yes,Free shipping,8.0
85,31-50,North America,Worker,Sports,20k-39k,7,Directly from the Amazon's platform (search tool),Hardly Ever,Phone,0-25€,2.0,Quality,0.0,0.0,3.0,6.0,3.0,0.0,0.0,8.0,8.0,No,,9.0
86,31-50,North America,Worker,Sports,20k-39k,8,By searching the product on a browser which redirects me to Amazon's website,Weekly,PC/Notebook,50€-100€,6.0,Quality,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,No,,6.0
87,31-50,North America,Entrepreneur,Sports,0-19k,8,Directly from the Amazon's platform (search tool),Weekly,Phone,25-50€,8.0,Quality,8.0,8.0,8.0,9.0,7.0,8.0,7.0,9.0,8.0,Yes,Discounts,9.0
88,18-30,North America,Worker,Beauty/Fashion,0-19k,5,From social media platforms,Daily,Phone,25-50€,7.0,Price,2.0,5.0,9.0,9.0,7.0,8.0,10.0,9.0,9.0,Yes,Prime Video,10.0
89,18-30,Central America,Student,Art/Culture,0-19k,8,By searching the product on a browser which redirects me to Amazon's website,Monthly,Phone,0-25€,5.0,Brand,7.0,9.0,7.0,5.0,5.0,5.0,10.0,5.0,5.0,No,,9.0
90,18-30,Central America,Worker,Cooking,0-19k,8,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,25-50€,6.0,Price,0.0,1.0,10.0,6.0,0.0,0.0,8.0,10.0,10.0,Yes,Free shipping,9.0
91,31-50,Europe,Student,Tech/Gaming,0,2,By searching the product on a browser which redirects me to Amazon's website,Daily,Phone,50€-100€,8.0,Quality,1.0,8.0,6.0,9.0,8.0,6.0,10.0,8.0,8.0,Yes,Discounts,9.0
92,18-30,North America,Worker,Tech/Gaming,40k-79k,6,Directly from the Amazon's platform (search tool),Weekly,Phone,50€-100€,6.0,Price,0.0,2.0,5.0,5.0,6.0,4.0,8.0,3.0,6.0,Yes,Free shipping,9.0
93,31-50,North America,Worker,Sports,40k-79k,6,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,50€-100€,5.0,Price,0.0,2.0,5.0,8.0,4.0,0.0,9.0,9.0,9.0,Yes,Discounts,9.0
94,18-30,North America,Student,Sports,0-19k,7,Directly from the Amazon's platform (search tool),Monthly,Phone,25-50€,8.0,Price,0.0,0.0,8.0,10.0,0.0,8.0,8.0,10.0,9.0,No,,9.0
95,Above 50,Central America,Worker,Sports,40k-79k,8,Directly from the Amazon's platform (search tool),Hardly Ever,PC/Notebook,50€-100€,4.0,Quality,8.0,4.0,6.0,8.0,8.0,6.0,6.0,8.0,8.0,No,,8.0
96,18-30,Central America,Worker,Beauty/Fashion,20k-39k,4,Directly from the Amazon's platform (search tool),Weekly,Phone,25-50€,7.0,Quality,8.0,7.0,6.0,6.0,7.0,7.0,4.0,4.0,4.0,No,,9.0
97,18-30,Central America,Student,Sports,0,7,By searching the product on a browser which redirects me to Amazon's website,Weekly,Phone,25-50€,5.0,Price,0.0,8.0,9.0,9.0,8.0,10.0,3.0,10.0,6.0,Yes,Prime Video,10.0
98,31-50,North America,Student,Art/Culture,0-19k,7,Directly from the Amazon's platform (search tool),Monthly,PC/Notebook,0-25€,5.0,"Reviews, price, quality ",0.0,4.0,4.0,6.0,3.0,2.0,1.0,4.0,5.0,No,,10.0
99,18-30,North America,Worker,Art/Culture,0-19k,5,Directly from the Amazon's platform (search tool),Weekly,Phone,0-25€,9.0,Quality,7.0,9.0,10.0,10.0,2.0,10.0,10.0,10.0,10.0,Yes,Free shipping,9.0
100,18-30,North America,Entrepreneur,"Travel, social ",0-19k,9,By searching the product on a browser which redirects me to Amazon's website,Hardly Ever,PC/Notebook,0-25€,2.0,Price,1.0,5.0,5.0,7.0,0.0,5.0,0.0,8.0,7.0,No,,8.0
101,18-30,North America,Unemployed,Sports,0-19k,3,Directly from the Amazon's platform (search tool),Monthly,PC/Notebook,0-25€,2.0,Quality,2.0,3.0,5.0,5.0,2.0,7.0,7.0,9.0,7.0,No,,7.0
102,18-30,Central America,Student,Art/Culture,0,8,Directly from the Amazon's platform (search tool),Monthly,Phone,25-50€,9.0,Price,0.0,0.0,6.0,7.0,4.0,8.0,9.0,8.0,9.0,No,,9.0
103,31-50,South America,Worker,Tech/Gaming,20k-39k,5,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,25-50€,5.0,Quality,2.0,4.0,3.0,10.0,6.0,7.0,2.0,5.0,8.0,No,,10.0
104,31-50,North America,Worker,Beauty/Fashion,80k+,5,By searching the product on a browser which redirects me to Amazon's website,Hardly Ever,Phone,0-25€,3.0,Brand,5.0,5.0,5.0,5.0,8.0,5.0,8.0,5.0,5.0,Yes,Free shipping,8.0
105,18-30,North America,Worker,Tech/Gaming,0-19k,9,From social media platforms,Monthly,PC/Notebook,25-50€,5.0,Quality,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,Yes,Free shipping,10.0
106,18-30,Central America,Worker,Tech/Gaming,40k-79k,2,Directly from the Amazon's platform (search tool),Monthly,Phone,50€-100€,5.0,Discount,7.0,3.0,7.0,6.0,5.0,7.0,7.0,6.0,4.0,Yes,Discounts,7.0
107,18-30,Central America,Worker,Sports,0-19k,4,From social media platforms,Monthly,Phone,0-25€,4.0,Price,0.0,2.0,6.0,4.0,10.0,5.0,3.0,6.0,5.0,No,,6.0
108,18-30,Central America,Other,Art/Culture,0,4,From social media platforms,Monthly,Phone,0-25€,9.0,Quality,4.0,2.0,8.0,4.0,2.0,4.0,10.0,10.0,10.0,No,,9.0
109,18-30,Central America,Entrepreneur,Sports,0-19k,3,Directly from the Amazon's platform (search tool),Weekly,Phone,0-25€,4.0,Price,2.0,4.0,8.0,8.0,6.0,9.0,9.0,9.0,9.0,Yes,Free shipping,10.0
110,18-30,North America,Worker,Art/Culture,0-19k,5,Directly from the Amazon's platform (search tool),Weekly,Phone,0-25€,7.0,Quality,0.0,2.0,10.0,9.0,0.0,0.0,9.0,0.0,10.0,Yes,Free shipping,10.0
111,18-30,North America,Worker,Sports,20k-39k,1,Directly from the Amazon's platform (search tool),Weekly,Phone,0-25€,1.0,Quality,0.0,10.0,10.0,10.0,0.0,3.0,7.0,10.0,10.0,Yes,Prime Video,7.0
112,18-30,South America,Unemployed,Healthy,0,7,Directly from the Amazon's platform (search tool),Monthly,PC/Notebook,25-50€,5.0,Reviews ,2.0,9.0,9.0,10.0,3.0,3.0,3.0,8.0,10.0,No,,9.0
113,18-30,North America,Worker,Beauty/Fashion,20k-39k,8,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,0-25€,8.0,Quality,0.0,0.0,8.0,0.0,0.0,8.0,0.0,6.0,8.0,Yes,Free shipping,9.0
114,31-50,South America,Worker,Art/Culture,40k-79k,1,Directly from the Amazon's platform (search tool),Hardly Ever,Phone,25-50€,3.0,Price,0.0,2.0,4.0,4.0,9.0,2.0,9.0,8.0,5.0,Yes,Prime Video,7.0
115,31-50,North America,Worker,Finance ,20k-39k,9,Directly from the Amazon's platform (search tool),Monthly,PC/Notebook,0-25€,8.0,Price,1.0,9.0,9.0,9.0,9.0,1.0,10.0,10.0,9.0,Yes,Discounts,9.0
116,Above 50,North America,Other,Sports,20k-39k,7,By searching the product on a browser which redirects me to Amazon's website,Weekly,PC/Notebook,25-50€,3.0,Quality,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,8.0,Yes,Combino la ventaja de Prime con el universo de productos que ofrecen,10.0
117,Above 50,Central America,Entrepreneur,Sports,40k-79k,9,Directly from the Amazon's platform (search tool),Hardly Ever,Phone,25-50€,2.0,Quality,0.0,8.0,9.0,3.0,7.0,3.0,9.0,10.0,10.0,No,,9.0
118,Above 50,Central America,Other,Beauty/Fashion,40k-79k,8,Directly from the Amazon's platform (search tool),Monthly,Phone,100-200€,8.0,Quality,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,Yes,Free shipping,10.0
119,Above 50,North America,Worker,News,0-19k,9,Directly from the Amazon's platform (search tool),Weekly,Phone,25-50€,7.0,Price,8.0,7.0,9.0,9.0,7.0,9.0,6.0,9.0,9.0,Yes,Prime Video,9.0
120,31-50,South America,Entrepreneur,Art/Culture,0-19k,6,By searching the product on a browser which redirects me to Amazon's website,Hardly Ever,Phone,0-25€,4.0,Discount,0.0,2.0,7.0,1.0,1.0,7.0,7.0,7.0,3.0,No,,10.0
121,Above 50,North America,Unemployed,Art/Culture,0,10,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,25-50€,10.0,Price,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,No,,10.0
125,Above 50,South America,Retired,Art/Culture,0-19k,5,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,0-25€,10.0,Quality,10.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,Yes,Prime Video,10.0
126,18-30,Central America,Worker,Sports,40k-79k,10,Directly from the Amazon's platform (search tool),Weekly,Phone,0-25€,2.0,Quality,0.0,3.0,8.0,9.0,6.0,1.0,8.0,8.0,9.0,Yes,Prime Video,7.0
127,31-50,North America,Entrepreneur,Sports,20k-39k,4,Directly from the Amazon's platform (search tool),Weekly,Phone,25-50€,3.0,Price,4.0,7.0,3.0,7.0,4.0,5.0,5.0,8.0,7.0,Yes,Prime Video,8.0
128,18-30,Central America,Student,Art/Culture,0-19k,4,From social media platforms,Monthly,PC/Notebook,25-50€,3.0,Quality,6.0,5.0,9.0,8.0,6.0,5.0,7.0,9.0,10.0,Yes,Prime Video,7.0
129,31-50,North America,Worker,Art/Culture,40k-79k,8,By searching the product on a browser which redirects me to Amazon's website,Monthly,Phone,0-25€,5.0,Quality,8.0,9.0,10.0,10.0,7.0,9.0,10.0,10.0,10.0,Yes,Free shipping,9.0
130,31-50,South America,Entrepreneur,Nature,0,6,Directly from the Amazon's platform (search tool),Hardly Ever,PC/Notebook,0-25€,5.0,Discount,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,Yes,Prime Video,9.0
131,18-30,North America,Student,Sports,0,8,By searching the product on a browser which redirects me to Amazon's website,Hardly Ever,qualsiasi altra cosa,0-25€,9.0,Price,5.0,5.0,9.0,9.0,9.0,5.0,5.0,9.0,9.0,No,,7.0
132,18-30,North America,Worker,Beauty/Fashion,20k-39k,8,From social media platforms,Monthly,Phone,25-50€,6.0,Quality,1.0,5.0,9.0,1.0,1.0,1.0,7.0,7.0,1.0,Yes,Prime Video,8.0
133,18-30,Central America,Worker,Beauty/Fashion,0-19k,5,Directly from the Amazon's platform (search tool),Weekly,Phone,0-25€,7.0,Price,0.0,1.0,3.0,1.0,4.0,6.0,7.0,6.0,10.0,Yes,Prime Video,10.0
134,31-50,North America,Worker,Sports,40k-79k,6,From social media platforms,Weekly,Phone,0-25€,10.0,Price,0.0,1.0,4.0,3.0,4.0,0.0,4.0,2.0,2.0,Yes,Prime Video,8.0
135,18-30,Europe,Worker,Sports,20k-39k,9,Directly from the Amazon's platform (search tool),Weekly,Phone,25-50€,7.0,Quality,0.0,7.0,8.0,8.0,0.0,6.0,7.0,8.0,10.0,No,,9.0
136,18-30,North America,Worker,Art/Culture,0-19k,9,By searching the product on a browser which redirects me to Amazon's website,Monthly,PC/Notebook,0-25€,7.0,Price,3.0,3.0,4.0,5.0,1.0,6.0,9.0,9.0,9.0,Yes,Prime Video,9.0
137,18-30,Europe,Student,Art/Culture,20k-39k,6,By searching the product on a browser which redirects me to Amazon's website,Weekly,Phone,25-50€,8.0,Quality,4.0,6.0,4.0,8.0,0.0,8.0,5.0,10.0,8.0,Yes,Fast shipping,7.0
139,31-50,South America,Worker,Sports,20k-39k,7,Directly from the Amazon's platform (search tool),Monthly,PC/Notebook,0-25€,7.0,Price,0.0,0.0,5.0,8.0,5.0,0.0,0.0,7.0,7.0,No,,9.0
140,18-30,Central America,Worker,Sports,20k-39k,7,Directly from the Amazon's platform (search tool),Weekly,Phone,50€-100€,7.0,Quality,0.0,8.0,8.0,8.0,5.0,0.0,5.0,9.0,8.0,Yes,Prime Video,8.0
141,18-30,Europe,Worker,Travels,40k-79k,8,By searching the product on a browser which redirects me to Amazon's website,Monthly,PC/Notebook,0-25€,5.0,Price,0.0,0.0,0.0,3.0,0.0,3.0,5.0,6.0,0.0,No,,7.0
142,18-30,South America,Worker,Sports,20k-39k,10,By searching the product on a browser which redirects me to Amazon's website,Hardly Ever,PC/Notebook,0-25€,8.0,Price,3.0,8.0,8.0,8.0,2.0,5.0,10.0,6.0,8.0,No,,10.0
143,Above 50,North America,Worker,Art/Culture,0-19k,7,Directly from the Amazon's platform (search tool),Weekly,Phone,50€-100€,7.0,Brand,4.0,5.0,7.0,8.0,7.0,3.0,4.0,5.0,4.0,Yes,Prime Video,7.0
144,Above 50,North America,Entrepreneur,Art/Culture,20k-39k,6,Directly from the Amazon's platform (search tool),Hardly Ever,Phone,50€-100€,4.0,Price,7.0,0.0,0.0,0.0,3.0,5.0,6.0,6.0,8.0,Yes,Free shipping,8.0
145,18-30,South America,Student,Tech/Gaming,0,7,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,25-50€,6.0,Brand,2.0,3.0,6.0,10.0,8.0,8.0,4.0,5.0,6.0,Yes,Gaming,9.0
146,31-50,North America,Worker,Sports,0-19k,8,Directly from the Amazon's platform (search tool),Weekly,Phone,25-50€,7.0,Price,3.0,7.0,8.0,9.0,8.0,8.0,8.0,9.0,9.0,Yes,Discounts,9.0
147,31-50,North America,Entrepreneur,Art/Culture,40k-79k,7,Directly from the Amazon's platform (search tool),Daily,Phone,50€-100€,6.0,Shipping date ,4.0,6.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,Yes,Free shipping,9.0
148,Above 50,Central America,Other,Sports,20k-39k,5,100.0,Hardly Ever,Phone,0-25€,7.0,Price,1.0,7.0,5.0,8.0,5.0,7.0,5.0,5.0,5.0,No,,9.0
149,31-50,South America,Worker,Tech/Gaming,40k-79k,9,Directly from the Amazon's platform (search tool),Daily,PC/Notebook,0-25€,4.0,Quality,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,Prime Video,10.0
152,31-50,North America,Entrepreneur,Art/Culture,80k+,9,From social media platforms,Hardly Ever,Phone,50€-100€,2.0,Price,0.0,0.0,7.0,6.0,2.0,7.0,3.0,10.0,8.0,Yes,Prime Video,9.0
153,18-30,North America,Worker,Art/Culture,0-19k,5,By searching the product on a browser which redirects me to Amazon's website,Monthly,Phone,0-25€,3.0,Price,0.0,0.0,4.0,5.0,0.0,3.0,0.0,8.0,10.0,No,,7.0
154,18-30,North America,Worker,Sports,0-19k,7,Directly from the Amazon's platform (search tool),Weekly,Phone,0-25€,8.0,Quality,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,No,,10.0
155,31-50,South America,Worker,Art/Culture,40k-79k,8,Directly from the Amazon's platform (search tool),Weekly,Phone,50€-100€,6.0,Quality,2.0,4.0,8.0,6.0,7.0,0.0,7.0,3.0,8.0,Yes,Free shipping,8.0
156,18-30,North America,Entrepreneur,Art/Culture,0-19k,8,From social media platforms,Monthly,PC/Notebook,25-50€,7.0,Quality,2.0,0.0,0.0,4.0,3.0,5.0,6.0,6.0,7.0,No,,10.0
157,18-30,North America,Student,Sports,0-19k,6,Directly from the Amazon's platform (search tool),Weekly,PC/Notebook,25-50€,7.0,Quality,4.0,5.0,9.0,7.0,7.0,7.0,4.0,8.0,8.0,Yes,Free shipping,9.0
