Submission ID,Respondent ID,Submitted at,Let's start with some simple questions about yourself.,Where are you from?,What's your occupation?,Which of the following options more accurately characterize your hobbies?,What's your yearly income (40k = 40000€),How good do you consider yourself on managing your money? (from a scale of 0 to 10).,Have you ever used Amazon?,Why haven't you used Amazon?,Which other platforms do you prefer?
dj1DyN,GzlqaZ,2024-01-24 15:14:21,18-30,Europe,Student,Sports,0-19k,4,No,I prefer others platforms,Finn.no 
ADGQ5D,XD0ggV,2024-01-24 16:40:56,18-30,Europe,Student,Sports,None,10,No,I prefer to buy in physical stores,Vinted
kW1oE6,ZNarbe,2024-01-24 18:37:46,18-30,Europe,Student,Sports,0-19k,7,No,I prefer to buy in physical stores,Temu
odYBzO,DNdRAZ,2024-01-25 10:51:25,18-30,Europe,Student,Sports,None,8,No,I prefer to buy in physical stores,AliExpress
VYX4YJ,V052jN,2024-01-25 12:51:51,31-50,South America,Worker,Sports,20k-39k,5,No,I prefer others platforms,AliExpress
BDq0LK,EXQyOr,2024-01-25 13:05:24,31-50,South America,Worker,Sports,40k-79k,7,No,I prefer others platforms,AliExpress
rLRqMv,EXQjB2,2024-01-25 13:33:48,31-50,South America,Worker,Beauty/Fashion,20k-39k,7,No,I don't like technology in general,Shein
1vzxAM,EXXzW4,2024-01-25 13:47:36,31-50,South America,Worker,Beauty/Fashion,0-19k,4,No,I prefer to buy in physical stores,AliExpress
kWX2zd,kyyNX6,2024-01-25 15:53:47,18-30,Europe,Student,Sports,0-19k,9,No,I prefer others platforms,Galaxus/digitec
pWNrN1,P660ZV,2024-01-25 17:38:36,31-50,South America,Worker,Sports,20k-39k,8,No,I haven't dedicate the time anda i am not a very good consumer,Specific sites
odZK5V,P66PJ5,2024-01-25 21:05:06,31-50,South America,Worker,Art/Culture,0-19k,3,No,I prefer to buy in physical stores,AliExpress
XY72QL,r66pKo,2024-01-25 21:34:03,31-50,South America,Worker,Art/Culture,0-19k,7,No,I prefer others platforms,AliExpress
OYZNoA,9WWKEE,2024-01-26 01:46:24,18-30,North America,Worker,Sports,20k-39k,7,No,I prefer to buy in physical stores,None
PYNqe1,V006vM,2024-01-26 01:49:09,Above 50,North America,Entrepreneur,Sports,20k-39k,7,No,I prefer to buy in physical stores,Ebay
ZYABXe,ZNNB1B,2024-01-26 01:50:18,18-30,North America,Entrepreneur,Sports,0-19k,9,No,I prefer others platforms,Mercado libre 
jW4zvJ,WNAPJv,2024-01-26 11:01:24,31-50,South America,Entrepreneur,Beauty/Fashion,40k-79k,10,No,Prefer to buy in physical stores and when i buy on line i usually do it from stores that have physical stores as well,I’ve heard of all of them but i have never use  them. I’ve used one or twice “Mercado Libre”
NY2B80,9WdeRX,2024-01-26 18:07:30,Above 50,Central America,Entrepreneur,Sports,0-19k,5,No,I prefer to buy in physical stores,8
VYW126,XDejaO,2024-01-26 18:13:51,31-50,South America,Student,Sports,0-19k,7,No,I prefer to buy in physical stores,Mercado libre 
